t,u,q,dq,backlash,d_backlash
0.0,0.0,2.8732690730712926,10.0,0.0,0.0
0.01001001001001001,-0.060292508833093984,2.973920483883605,9.935833476585216,6.739226019161619e-05,0.018973138433333234
0.02002002002002002,-0.11643875642648083,3.073081657402288,9.901224007922812,0.0005472543623235147,0.08255594490978863
0.03003003003003003,-0.1685543217543452,3.1720417175644973,9.895633896100783,0.001882732088362178,0.1900923407623855
0.04004004004004004,-0.2167533595759682,3.270099325689937,9.918723453330768,0.004475034100693557,0.3390029011777719
0.050050050050050046,-0.2611486004357269,3.369522978271028,9.970799405359617,0.008798756096214581,0.5311628903260909
0.06006006006006006,-0.301851350663095,3.469610447397559,10.051408252357911,0.015247466625810538,0.763872738951323
0.07007007007007007,-0.3389714923726425,3.5706443397927643,10.159968307194845,0.02421891511343561,1.0355397978947158
0.08008008008008008,-0.37261748346403545,3.67290029800367,10.295665250059637,0.03609372471500828,1.3443293928848514
0.09009009009009009,-0.40289635762203624,3.7766445710049834,10.457430752952803,0.05123290108933254,1.688149897743259
0.10010010010010009,-0.42991372431650393,3.882131349879107,10.643917050364731,0.06997517127947007,2.064633827347909
0.11011011011011011,-0.453773768802393,3.989599834059376,10.853468726057688,0.09263411789137868,2.4711160172707
0.12012012012012012,-0.47457925211975555,4.09927100837597,11.084093406967535,0.11949508661366205,2.90461040584874
0.13013013013013014,-0.4924315110937389,4.211344130402094,11.333433532909607,0.150811862783331,3.361787443663457
0.14014014014014015,-0.5074304583345872,4.32599295182912,11.598741882467316,0.18680313566203402,3.8389547003280984
0.15015015015015015,-0.5196745822376405,4.444549555059882,11.879698242522892,0.2280822510748169,4.3370278226652665
0.16016016016016016,-0.5292609469833351,4.564174821269685,11.70038908700178,0.272417476845098,3.6400571096711833
0.17017017017017017,-0.5362851925372043,4.675725983500905,10.74717539637609,0.29363257095714845,0.9589848025759631
0.18018018018018017,-0.5408415346498772,4.781072773007585,10.38950281716942,0.296675569666632,-0.17534660007421318
0.19019019019019018,-0.5430227648570792,4.884449111658806,10.316724299097709,0.2925651016423669,-0.5653642048591192
