t,u,q,dq,backlash,d_backlash
0.0,0.0,-1.002307906138601,10.0,0.0,0.0
0.01001001001001001,0.04757512425782758,-0.9000728581646635,10.241627477337293,0.0019433015130215748,0.3811212077225603
0.02002002002002002,0.09180348094181544,-0.7965375942808569,10.462072411219518,0.007500095149982364,0.7261042239996559
0.03003003003003003,0.13279192958208716,-0.690903059973084,10.66102703709486,0.01633599359195639,1.0364538301417212
0.04004004004004004,0.17064589979195308,-0.5844810249905644,10.834228041018825,0.02796254481197449,1.3073738219764262
0.050050050050050046,0.20546939126790992,-0.47537299389105686,10.982767367634308,0.04223867410807351,1.542378866584411
0.06006006006006006,0.23736497378964136,-0.3649212974429523,11.10263279238912,0.05866419414551473,1.7369085734193563
0.07007007007007007,0.26643378722001776,-0.2534218905250363,11.192046547824015,0.07682750859001329,1.889665651242282
0.08008008008008008,0.2927755415050958,-0.1411864477792181,11.249651600787297,0.09630618577390723,1.9997893158078457
0.09009009009009009,0.31648851667411904,-0.028537904634221248,11.27455958173424,0.11667157213563518,2.0669025876002856
0.10010010010010009,0.3376695628395178,0.08419440426386987,11.266382928275743,0.13749380257709037,2.0911439320202545
0.11011011011011011,0.3564141001969085,0.19667983971864073,11.225249096597633,0.1583470395106136,2.073181090904496
0.12012012012012012,0.37281611902509504,0.30859160055096957,11.151795875224973,0.1788147565669869,2.014206125036837
0.13013013013013014,0.3869681796860676,0.4196117256102287,11.047148120620406,0.19849487948295866,1.9159119636094881
0.14014014014014015,0.3989614126250028,0.5294357763058608,10.91287748450732,0.21700460594696228,1.780451999517555
0.15015015015015015,0.408885518370264,0.6388520492638226,10.749196321997882,0.23414569291072088,1.6085295665819788
0.16016016016016016,0.41682876753340115,0.7454264070576313,10.561656823031104,0.24924440487654076,1.4064705852136428
0.17017017017017017,0.4228780008091514,0.8500074334814356,10.340321108078069,0.2621730553845803,1.147565740764506
0.18018018018018017,0.42711862897543784,0.9509787133391304,9.892965958484027,0.26905859342585214,0.33482045506900754
0.19019019019019018,0.42963463289337067,1.048421526398763,9.611441181349788,0.2703763713791279,-0.02691082119933386
0.20020020020020018,0.43050856350724676,1.143239849300489,9.350100052639599,0.2686639785582354,-0.3182369354504613
0.21021021021021022,0.429821541844549,1.2353855251273977,9.077355335491392,0.26396256048737143,-0.6242040266424931
0.22022022022022023,0.42765325901594786,1.3247576586254843,8.795817119994055,0.2561424155046335,-0.941484136366757
0.23023023023023023,0.42408197621529925,1.4112808494937947,8.507968134208268,0.24510656697401112,-1.2668668571010389
0.24024024024024024,0.4191845247196476,1.4949037492281987,8.21613139198828,0.23078940482003427,-1.5972944460511156
0.2502502502502503,0.4130363058892223,1.575597340434162,7.922446959230911,0.21315501955585026,-1.929888295112647
0.2602602602602603,0.40571129116743965,1.6533530267777339,7.628857177561624,0.19219531216990768,-2.261967427158334
0.2702702702702703,0.39728202208090324,1.7281806136080704,7.3370994002986265,0.16792795508694408,-2.5910599569624413
0.2802802802802803,0.387819610239403,1.800106248918189,7.048705131278445,0.140394269208955,-2.914908601447464
0.2902902902902903,0.3773937373359157,1.869170382831674,6.765004395552944,0.10965707090521791,-3.2314713663338455
0.3003003003003003,0.36607265514660425,1.935425792132818,6.487134190542445,0.07579853168804573,-3.5389184969151786
0.3103103103103103,0.35392318553081853,1.9989357051952377,6.216049944550251,0.038918082883792976,-3.8356266828008247
0.3203203203203203,0.3410107204310953,2.0597720524906147,5.952539025789468,-0.0008696116388678696,-4.12017137182961
0.3303303303303303,0.3273992218731574,2.1180138589624193,5.697235481483153,-0.04343659941841389,-4.3913178957331525
0.34034034034034033,0.3131512219659151,2.1737457870574812,5.450635329131265,-0.08864349100791383,-4.648011954576084
0.35035035035035034,0.29832782290146453,2.2270568331278904,5.213111860419122,-0.13634121494407986,-4.8893698597527635
0.36036036036036034,0.28298869695508894,2.2780391751685998,4.984930545617489,-0.18637267510734895,-5.114668804048433
