t,u,q,dq,backlash,d_backlash
0.0,0.0,1.37195808793527,10.0,0.0,0.0
0.01001001001001001,-0.03683583590762836,1.471479685058862,9.706516445790964,-0.0012709201927942496,-0.25259936426700175
0.02002002002002002,-0.07098247058737654,1.5670788057024765,9.413067249275263,-0.005029915957130435,-0.4995569409143509
0.03003003003003003,-0.1025311619738522,1.6597406467013829,9.119494964216925,-0.0112317192810451,-0.7406468369104863
0.04004004004004004,-0.13157185970059143,1.748593626973316,8.831175610250764,-0.019707888345327596,-0.9710976067228826
0.050050050050050046,-0.15819320510005858,1.8354673243843376,8.544498201797502,-0.03053547605921211,-1.1933709325177702
0.06006006006006006,-0.18248253120364655,1.919505450229039,8.264370260187102,-0.04352528494311766,-1.4031617828994916
0.07007007007007007,-0.2045258627416766,2.0007823583893702,7.992523046543725,-0.058543746286425585,-1.5987666145685069
0.08008008008008008,-0.22440791614339833,2.0793885194881385,7.730450944443933,-0.07544151820029915,-1.7787327812667035
0.09009009009009009,-0.24221209953698974,2.1554282272265044,7.479427057378103,-0.09405594182552034,-1.941847288383734
0.10010010010010009,-0.2580205127495573,2.2290174757042247,7.240521591127116,-0.11421336646399315,-2.0871220329669815
0.11011011011011011,-0.27191394730713553,2.3002820294302015,7.014621828959205,-0.13573131445322062,-2.2137766888444124
0.12012012012012012,-0.28397188643468796,2.369355696899872,6.80245272530002,-0.15842046719748076,-2.3212201963394024
0.13013013013013014,-0.29427250505610614,2.4363788099308215,6.604597352706676,-0.18208646239441953,-2.4090316245746606
0.14014014014014015,-0.3028926697942099,2.501496904264514,6.421516626743636,-0.20653149929455178,-2.4769410018638025
0.15015015015015015,-0.30990793897074786,2.565484868704952,6.251965808065978,-0.23180825432089855,-2.525195065576633
0.16016016016016016,-0.31539256260639625,2.627229643135802,6.099575191952328,-0.2572140142240555,-2.552812466228635
0.17017017017017017,-0.3194194824207607,2.6902830952453023,6.57013047491544,-0.2757116641509274,-1.000203587013887
0.18018018018018017,-0.3220603318323746,2.757389745388636,6.802684284450483,-0.280523389587785,-0.09228218724559964
0.19019019019019018,-0.32338543595869995,2.8256626926139328,6.829658872773776,-0.2793910653869268,0.25658400387890024
0.20020020020020018,-0.3234638116161271,2.8936910141767416,6.7684956825208324,-0.2762377619102639,0.350031995819281
0.21021021021021022,-0.3223631673199745,2.961047535835787,6.706032599422597,-0.2724455974267318,0.4120043047970731
0.22022022022022023,-0.32014990328448956,3.0278762993544914,6.66295824495986,-0.2679266669948039,0.49538159335607707
0.23023023023023023,-0.31688911142284737,3.094371559046398,6.639340320938311,-0.26246815473784313,0.5999097992694957
0.24024024024024024,-0.3126445753471525,3.1607280822660244,6.635214371967457,-0.25585993209514213,0.7253064615747149
0.2502502502502503,-0.3074787703684369,3.2271408432437756,6.6505864933560055,-0.2478948186796095,0.8712649627692692
0.2602602602602603,-0.301452863496661,3.2938047328142255,6.685433803369573,-0.23836881224454806,1.0374564626409215
0.2702702702702703,-0.29462671344071417,3.36091426170515,6.7397026825149595,-0.22708131092186692,1.2235295065713665
0.2802802802802803,-0.2870588706084136,3.4286632350189135,6.813304770159634,-0.21383535110802812,1.4291072828185598
0.2902902902902903,-0.2788065771065058,3.4972443753880023,6.906110698912695,-0.19843788466214812,1.6537824972987607
0.3003003003003003,-0.26992576674066426,3.566848872063876,7.017941543025166,-0.180700119403834,1.897109833904428
0.3103103103103103,-0.2604710650154919,3.637665832976664,7.148557962083991,-0.16043794718483015,2.1585959768061582
0.3203203203203203,-0.2504957891345198,3.7098816166935396,7.297647039264422,-0.13747248395102488,2.4376871922324432
0.3303303303303303,-0.2400519480002074,3.783679021355632,7.464806848508534,-0.11163074606325799,2.733754505004895
0.34034034034034033,-0.22919024221394246,3.859236308280448,7.649528841642937,-0.08274648651743415,3.0460765640422545
0.35035035035035034,-0.21796006407604118,3.936726039216878,7.851178229173559,-0.050661213362472285,3.3738203756689864
0.36036036036036034,-0.20640949758574823,4.016313708515832,8.068972641584601,-0.015225410279848351,3.7160201981697947
0.37037037037037035,-0.1945853184412365,4.0981561550530055,8.30195950487936,0.02370002435728245,4.071555039097718
0.38038038038038036,-0.18253299403960732,4.182399743960652,8.548992746619788,0.0662421089296717,4.439125380185659
0.39039039039039036,-0.17029668347689075,4.269178315445687,8.808709665840313,0.11251387681608217,4.817229972354215
0.40040040040040037,-0.15791923754804466,4.358610907517243,9.07950904673356,0.16261224736782987,5.204143790092186
0.41041041041041043,-0.1454421987469558,4.4507992715613085,9.359531860975883,0.21661568775466128,5.597898499492618
0.42042042042042044,-0.13290580126643903,4.545305029389825,9.166272204159176,0.27324207776384946,4.759437188970817
0.43043043043043044,-0.12034897099823766,4.629975810628075,7.945308236039226,0.3011525220387604,1.2826782264744918
0.44044044044044045,-0.10780932553302364,4.706747502542253,7.496347158744233,0.3054608997921645,-0.19447608779117556
0.45045045045045046,-0.09532317416039693,4.781123987517728,7.419524987749639,0.30042244371269117,-0.7076261552153242
0.46046046046046046,-0.08292551786888586,4.855685130491695,7.5096873205417465,0.2927261436822346,-0.786865044329038
0.47047047047047047,-0.07065004934594771,4.9315301830697935,7.664850353078002,0.285242858901655,-0.6943190396516513
0.4804804804804805,-0.05852915297796757,5.0090359281957335,7.836575938149159,0.27899480074444105,-0.5529869175312775
0.4904904904904905,-0.04659390485025933,5.088245534875214,8.003439636385282,0.2741660263176301,-0.415659438613297
0.5005005005005005,-0.03487407274706489,5.169061476026299,8.157098486413972,0.27060382382827314,-0.30113390177972066
0.5105105105105106,-0.023398116151554627,5.251336598377858,8.29515021390242,0.26805524955944404,-0.21279493909312389
0.5205205205205206,-0.012193186245827659,5.334913726279333,8.417597071764906,0.2662696456043652,-0.14783386984109229
0.5305305305305306,-0.0012851259109112334,5.419640312664484,8.525184639530703,0.2650359994531553,-0.10159803944197161
0.5405405405405406,0.0093015302732391,5.505371770416161,8.618689371364338,0.2641905570205664,-0.06947582773418101
0.5505505505505506,0.019543556027739273,5.591970270863656,8.698667400785203,0.2636123172522082,-0.04758354956099073
0.5605605605605606,0.029419033374776804,5.679302227030678,8.765413793963472,0.2632147673115532,-0.032905402653977865
0.5705705705705706,0.038907352637610804,5.767235866781119,8.819007203903004,0.2629375143759937,-0.023210614961491866
0.5805805805805806,0.047989212440572304,5.855639417652537,8.859384390289106,0.26273918347618713,-0.016891209892039585
0.5905905905905906,0.056646619709063484,5.944380533754758,8.88652927976992,0.262593229788364,-0.01250241752117389
0.6006006006006006,0.06486288966955811,6.033326389798788,8.900285832187434,0.26248521045594864,-0.009267999900590712
0.6106106106106106,0.0726226458496021,6.122341527056298,8.900347443285307,0.2624040779735993,-0.007122299693316094
0.6206206206206206,0.07991182007781272,6.211287981558483,8.8865421491903,0.26233921832424323,-0.005988212378439173
0.6306306306306306,0.08671765248387842,6.300026987791044,8.858878363027138,0.26228143963209294,-0.005667480078184304
0.6406406406406406,0.09302869149856019,6.388420589419757,8.81750034589257,0.2622236772609088,-0.0059558643486600105
0.6506506506506506,0.09883479385368932,6.476332859371825,8.762673064955047,0.2621607281402885,-0.0066747230503572605
0.6606606606606606,0.10412712458217,6.563627108139402,8.692736764577806,0.2620787669685863,-0.012920781848196245
0.6706706706706707,0.10889815701797745,6.650107130170752,8.599251519765168,0.2618012288233159,-0.04748089926851266
0.6806806806806807,0.11314167279615817,6.73553352457113,8.48218909586072,0.2610286770232834,-0.11172390578499097
0.6906906906906907,0.116852761852831,6.819676190294588,8.342716083112187,0.2594711511922371,-0.20423901698771665
0.7007007007007007,0.12002782242518584,6.902317610592036,8.182177157298476,0.2568538582628628,-0.32340942472596057
0.7107107107107107,0.12266456105148438,6.98325446139889,8.002060171693904,0.2529190508102634,-0.4674490851502381
0.7207207207207207,0.12476199257105991,7.0622988608024215,7.803959538781387,0.24742752786308075,-0.634441179467074
0.7307307307307307,0.1263204401243171,7.139279250083159,7.589539404582824,0.2401597489941038,-0.8223767586816421
0.7407407407407407,0.12734153515273294,7.214040911219344,7.360497978523316,0.23091656673071806,-1.0291922262855704
0.7507507507507507,0.1278282173988552,7.286446138383783,7.118534174862995,0.21951959478766242,-1.2528045214945331
0.7607607607607607,0.12778473490630327,7.356374091301852,6.865317472592466,0.20581123977264304,-1.4911431156074058
0.7707707707707707,0.1272166440197694,7.423720366079443,6.60246163391789,0.1896544315603798,-1.7421782007528896
0.7807807807807807,0.12613080938501553,7.488396324187243,6.331502659051262,0.17093209241826532,-2.003944711747998
0.7907907907907907,0.12453540394887708,7.550328222838156,6.053881114578742,0.14954638734136397,-2.274562060439344
0.8008008008008007,0.12243990895925949,7.609456190304803,5.770928766564043,0.12541779821021312,-2.5522496654135134
0.8108108108108109,0.11985511396514104,7.665733088175489,5.483859284793079,0.09848406271236632,-2.8353385213581603
0.8208208208208209,0.11679311681657067,7.71912329956948,5.193762663443932,0.06869901590366269,-3.1222791694343663
0.8308308308308309,0.1132673236646693,7.7696014783561935,4.9016029243840045,0.03603136826540546,-3.411646504455731
0.8408408408408409,0.10929244896163026,7.817151289848931,4.608218627913171,0.0004634495450246959,-3.70214189091053
0.8508508508508509,0.10488451546071698,7.861764168619881,4.314325706072976,-0.038010057097413466,-3.9925930640564093
0.8608608608608609,0.10006085421626532,7.903438114292611,4.02052214889172,-0.07938337079002084,-4.281952271356062
0.8708708708708709,0.0948401045836833,7.942176541626834,3.7272941074227406,-0.12364084301941589,-4.569293070297989
0.8808808808808809,0.089242214219449,7.977987197068966,3.435023023000616,-0.1707581505050339,-4.853806147517199
0.8908908908908909,0.08328843908111372,8.010881150294418,3.1439934445003077,-0.22070344267667205,-5.134794466597241
0.9009009009009009,0.07700134342729958,8.041362648163744,3.293845030984282,-0.2721745548022291,-4.280244700014363
0.9109109109109109,0.07040479973765235,8.080297853606128,4.333747611273095,-0.2972515548248714,-1.1495586397956268
0.9209209209209209,0.06352384622254925,8.125761231555309,4.680575660966042,-0.30107971039101566,0.17989865198182234
0.9309309309309309,0.0563837406017077,8.17281630343266,4.694132539514173,-0.29649914634574465,0.6411365324217085
0.9409409409409409,0.04900932374827216,8.219156622424943,4.558800023315751,-0.2895335634005959,0.7116871921707284
0.950950950950951,0.04142498686416696,8.263804657286844,4.365896496823912,-0.2827673361688238,0.6276484913083683
0.960960960960961,0.03365467148009604,8.306427518867272,4.158375245047668,-0.2771199248398848,0.49977770683183137
0.970970970970971,0.02572186945554278,8.346985491693445,3.954751393809499,-0.27275617949639697,0.37559058571851295
0.980980980980981,0.017649622978770263,8.385557372950478,3.7616842106369255,-0.2695379334444908,0.2719894413828795
0.990990990990991,0.009460524566821116,8.422257864819045,3.5804385070255065,-0.2672369893056344,0.19200172828458953
1.001001001001001,0.001176717065517363,8.45720159379687,3.41009432650846,-0.26562738273932157,0.13308375524774252
1.011011011011011,-0.007180106350539228,8.490489830327478,3.2490637925462638,-0.2645189662787261,0.09103689899797691
1.021021021021021,-0.015588702177967484,8.522207595133846,3.0957506353017537,-0.263764214178531,0.061704011956231056
1.031031031031031,-0.02402827658460671,8.552425016879678,2.9487924654167075,-0.2632541257077259,0.04158686189466863
