t,u,q,dq,backlash,d_backlash
0.0,0.0,2.894582410899546,10.0,0.0,0.0
0.01001001001001001,-0.05386292412165715,2.995264975811036,9.942025967857784,0.0001042935794690907,0.026305868714158055
0.02002002002002002,-0.10619625801983791,3.094519233143805,9.913663946564315,0.0006882653394015591,0.09606287758765063
0.03003003003003003,-0.15702220729348815,3.193635250064278,9.91439380601566,0.0021864457991042233,0.20913580366450193
0.04004004004004004,-0.20636280061256448,3.2919096888462986,9.943768866765438,0.004993372066170356,0.36331903667095977
0.050050050050050046,-0.25423988971803413,3.391615493785123,10.002177904181258,0.009587897342441603,0.5609989034912191
0.06006006006006006,-0.30067514942187523,3.492048166793045,10.089055567294741,0.01636553543742744,0.7998027501373894
0.07007007007007007,-0.34569007760707665,3.593489411784622,10.203767303777186,0.025731559777427103,1.078493054485438
0.08008008008008008,-0.3893059952276379,3.6962134126546884,10.345440302609983,0.0380775406169097,1.395564472231943
0.09009009009009009,-0.4315440463085692,3.8004843423020835,10.512941088409931,0.053778592558708975,1.7492282980657528
0.10010010010010009,-0.47242519794589183,3.9065536275889126,10.70484930929708,0.07319044754201245,2.137393258293551
0.11011011011011011,-0.5119702403066368,4.0146569386791535,10.919429087730286,0.0966463221038144,2.55764380393883
0.12012012012012012,-0.5501997866288477,4.1250108870318725,11.154599741305839,0.12445356164867934,3.0072175322438013
0.13013013013013014,-0.5871342732215771,4.237809436810536,11.407908170885719,0.1568900632854959,3.4829838812019345
0.14014014014014015,-0.6227939594648894,4.353220060019863,11.676505729774734,0.1942005029577403,3.9814267875172096
0.15015015015015015,-0.6571989278098589,4.472575552367528,11.959987816831942,0.23704254658869633,4.503853952911479
0.16016016016016016,-0.690369083778571,4.591585442298695,11.42381144899675,0.2795099828726769,2.912571106624458
0.17017017017017017,-0.7223241559641221,4.701171965892061,10.613256627132147,0.295679165786221,0.6318512696224113
0.18018018018018017,-0.7530836960306195,4.805538342029704,10.318095347043931,0.29656000876374555,-0.3044900515822462
0.19019019019019018,-0.7826670787131806,4.908323331501133,10.265100146843867,0.29168384236349204,-0.6015817639047909
0.20020020020020018,-0.811093501817934,5.011171280147658,10.314656990061561,0.28544599858735126,-0.6177068930537053
0.21021021021021022,-0.8383819862220181,5.114720751862914,10.397641935345913,0.2796725230435008,-0.5281269388403329
0.22022022022022023,-0.8645513758735837,5.219121356431941,10.481325074463646,0.2749618695095344,-0.41366138562081695
0.23023023023023023,-0.8896203377917908,5.3242973597629994,10.551227644556327,0.2713683867337849,-0.3078836426213943
0.24024024024024024,-0.9136073620668116,5.430077671979643,10.601656174535677,0.26873793522901573,-0.22179191481345972
0.2502502502502503,-0.9365307618598278,5.536256898543575,10.630894922506043,0.2668636140549106,-0.15637716967142437
0.2602602602602603,-0.958408673403032,5.64262193293311,10.638857374873064,0.26555122130631953,-0.10879457717389691
0.2702702702702703,-0.9792590559996279,5.748962119727301,10.626006849937701,0.26464138187047803,-0.07522720274706737
0.2802802802802803,-0.9990996920238298,5.855072170374299,10.592911415794068,0.2640123107501651,-0.05208994362233757
0.2902902902902903,-1.0,5.960752331251254,10.540100639353781,0.2635750240656446,-0.036436718693928574
0.3003003003003003,-1.0,6.0658142108621425,10.469327788623001,0.263265899689362,-0.026114264605355778
0.3103103103103103,-1.0,6.170080632109823,10.38107888332262,0.26304081115520767,-0.0193877773211302
0.3203203203203203,-1.0,6.273378980258845,10.275789600600474,0.2628702469442645,-0.015043131727994756
0.3303303303303303,-1.0,6.375541277473659,10.153964047256462,0.26273482879504945,-0.012231564094538865
0.34034034034034033,-1.0,6.476405456108833,10.016291544393995,0.26262332110309916,-0.010138017251630577
0.35035035035035034,-1.0,6.575816587414195,9.86346368548734,0.26253088677133085,-0.008410461872737507
0.36036036036036034,-1.0,6.673626519590433,9.696177877177199,0.26245372443188,-0.007097919979871914
0.37037037037037035,-1.0,6.7696947228552355,9.515270616310621,0.26238736914443195,-0.00624973646485286
0.38038038038038036,-1.0,6.8638898034991636,9.321728579615556,0.2623273089314102,-0.0058259166447918774
0.39039039039039036,-1.0,6.956090832665505,9.116649640908204,0.26226975037110445,-0.005733647391324444
0.40040040040040037,-1.0,7.0461881819446885,8.901188639456516,0.2622117588486451,-0.005902229382740146
0.41041041041041043,-1.0,7.1340840071467255,8.676548898883942,0.262151134731289,-0.006241707445110418
0.42042042042042044,-1.0,7.219692655681451,8.443935607872326,0.2620867072509522,-0.0067035004521765066
0.43043043043043044,-1.0,7.30292450801435,8.20015792029319,0.26197658300554366,-0.018533491614990745
0.44044044044044045,-1.0,7.383653736969362,7.943755439808628,0.26165591468354715,-0.04840212828786236
0.45045045045045046,-1.0,7.461764329958921,7.6767641551251415,0.2609565113285927,-0.09388253460242274
0.46046046046046046,-1.0,7.537160250361094,7.4011383204724535,0.25973402679342367,-0.152638124770827
