t,u,q,dq,backlash,d_backlash
0.0,0.0,0.2679597333065691,10.0,0.0,0.0
0.01001001001001001,-0.08485177464108913,0.36851456615799677,9.907123397462575,-4.702044708295258e-05,-0.015034424539358176
0.02002002002002002,-0.16460622293731722,0.467011658274393,9.787885521281694,-0.000330398920663612,-0.0470066773430507
0.03003003003003003,-0.23940063069491718,0.5641866858061118,9.642979140216092,-0.0010162153050104516,-0.09522129635871905
0.04004004004004004,-0.3093706087724187,0.6588439309188293,9.47593853851629,-0.002246236491186869,-0.15789250504859817
0.050050050050050046,-0.3746500930806479,0.7526676916613106,9.285316008346706,-0.004189089877904682,-0.23501350903054458
0.06006006006006006,-0.43537134458272786,0.8444838648827361,9.074781020879923,-0.006967464204202489,-0.3245843721204107
0.07007007007007007,-0.4916649492940786,0.9341042690110875,8.846534752129815,-0.010697604919330956,-0.4249375128653154
0.08008008008008008,-0.5436598182824162,1.0213630249838248,8.60282800127042,-0.015478548052379455,-0.5343083295078379
0.09009009009009009,-0.5914831876677539,1.1061168037670681,8.345912206766817,-0.021391435074933414,-0.6508914053550654
0.10010010010010009,-0.6352606186224017,1.1882446090390182,8.07799567135256,-0.028499363157215234,-0.7728911562577031
0.11011011011011011,-0.6751159973709654,1.2676471525676358,7.801206004034343,-0.036847709302343,-0.8985658163091728
0.12012012012012012,-0.711171535190349,1.344245887533723,7.517559320633211,-0.04646485826315591,-1.0262641441197913
0.13013013013013014,-0.7435477684097526,1.417981768320208,7.228936325488721,-0.057363260211287945,-1.154454670046333
0.14014014014014015,-0.7723635584106721,1.4888138047070536,6.937065048403904,-0.06954074423207322,-1.28174767162731
0.15015015015015015,-0.7977360916269013,1.5573816787618378,6.640570549041361,-0.08312277123453779,-1.4081727013128635
0.16016016016016016,-0.8197808795445298,1.622317874425476,6.3467296556662545,-0.0978137106307661,-1.5301457132178695
0.17017017017017017,-0.8386117587019445,1.6843194464623041,6.053835549760436,-0.11370502529259953,-1.6480097277987076
0.18018018018018017,-0.8543408906898291,1.7434012778822041,5.762943798341069,-0.13075183650263722,-1.7610384249036928
0.19019019019019018,-0.8670787621511638,1.7995879950190066,5.474948720683754,-0.14890282964104296,-1.8686698891510636
0.20020020020020018,-0.8769341847812252,1.8529123951479718,5.190591729343218,-0.16810186383208384,-1.9704993210498598
0.21021021021021022,-0.8840142953275862,1.9034139660726859,4.91047127587388,-0.18828949762599476,-2.066269648402309
0.22022022022022023,-0.8884245555901179,1.9511375106706186,4.635053805519369,-0.2094044130335916,-2.1558606857643206
0.23023023023023023,-0.8902687524209867,1.996131883908658,4.364685221271562,-0.23138472624667294,-2.2392773967613797
0.24024024024024024,-0.889648997724657,2.038448845320942,4.099602452413485,-0.25416917845698866,-2.3166377208313724
0.2502502502502503,-0.8866657284578886,2.0799404838558226,4.335565529354307,-0.27307117568456424,-1.1140613400689388
0.2602602602602603,-0.8814177066297383,2.1242624753884813,4.478444114242098,-0.27882531303751595,-0.1692464717749115
0.2702702702702703,-0.87400201930156,2.1688030490308545,4.405790200032372,-0.2783295275082678,0.20460830892375506
0.2802802802802803,-0.864514078587004,2.212057389386771,4.234765030845847,-0.27561018412870025,0.31060371706945156
0.2902902902902903,-0.8530476216520184,2.253372130678704,4.02457502081789,-0.2724923342965762,0.30167200193247434
0.3003003003003003,-0.8396947107148458,2.292517079857876,3.8039641258507157,-0.26970895203069084,0.2518948446528803
0.3103103103103103,-0.8245457330460271,2.329465907830287,3.587001981991613,-0.2674683085354777,0.19741282091653334
0.3203203203203203,-0.8076894009683995,2.3642812843454935,3.3772681524212214,-0.26575066578675866,0.1473184917630499
0.3303303303303303,-0.7892127518570973,2.3970370815386084,3.175425995583057,-0.2645084140007828,0.10325685409062307
0.34034034034034033,-0.769201148139551,2.4278260760749086,2.9837701027667016,-0.26364565534774625,0.07111272713175948
0.35035035035035034,-0.7477382772954878,2.45674547341634,2.80131666604764,-0.26305517849329146,0.04836528212103027
0.36036036036036034,-0.7249061518569316,2.4838823143359825,2.627089099290292,-0.26265554665025603,0.0325663119488591
0.37037037037037035,-0.7007851094082035,2.5093142551497287,2.4601839123758116,-0.26238857943832633,0.021503671670500796
0.38038038038038036,-0.6754538125859203,2.533111040303868,2.2999751819996015,-0.26221511086502447,0.013721774836940105
0.39039039039039036,-0.6489892490789971,2.555337738835125,2.1461034765984506,-0.2621062807759933,0.008484188740799323
0.40040040040040037,-0.6214667316286437,2.576056022462994,1.9982222833863068,-0.2620399503940677,0.005114215461807038
0.41041041041041043,-0.5929598980283687,2.5953240811178597,1.8559966676350412,-0.26200067353597967,0.002987924162061362
0.42042042042042044,-0.5635407111239754,2.6131970291543114,1.719148617960368,-0.2619784387407893,0.001647321585172198
0.43043043043043044,-0.5332794588135649,2.6297274771887214,1.5874534292814115,-0.2619670213723507,0.0007874483780213742
0.44044044044044045,-0.5022447540475354,2.6449659944798523,1.4607251197361948,-0.26196265168785654,0.00021562163257080513
0.45045045045045046,-0.47050353482858115,2.6589614267219037,1.3388030487002094,-0.2619630850366522,-0.00018578215823374696
0.46046046046046046,-0.43812106421169206,2.6717610979957156,1.221542226015563,-0.2619669958221522,-0.0004866249502267789
0.47047047047047047,-0.40516093030415745,2.683410933230409,1.108806978371069,-0.26197359774655005,-0.0007273008258340284
