s,x,y,heading,curvature,track_width
0.0,-0.9331374076787474,-1.8034145442282594,1.5462520665027024,-0.0722265829061404,1.1
0.10073523943584145,-0.9301989946814648,-1.6976389062535238,1.5403767478950274,-0.039263659602730074,1.1000000000000019
0.2014704788716829,-0.926841537667018,-1.5925670014240532,1.5378594925167144,-0.009034267406211455,1.1000000000000019
0.30220571830752435,-0.9234064855542105,-1.4882534636135973,1.538375916900705,0.018503555601141336,1.1000000000000019
0.4029409577433658,-0.9201924912109358,-1.384690030193768,1.5415938028283658,0.04312219217801894,1.1000000000000019
0.5036761971792072,-0.917454964841635,-1.2818149534831154,1.5471561780274332,0.06440214170245803,1.1000000000000019
0.6044114366150487,-0.9154056273747466,-1.1795224121962125,1.554670819932891,0.08181768778724031,1.1000000000000019
0.7051466760508902,-0.914212063850164,-1.0776719228927343,1.5637063947420375,0.09482967998915277,1.1000000000000019
0.8058819154867316,-0.9139972768066873,-0.9760977514265365,1.5737951358106517,0.10297761299475765,1.1000000000000019
0.906617154922573,-0.9148392396694779,-0.8746183243947359,1.5844413446137846,0.10595826610838376,1.1000000000000019
1.0073523943584144,-0.9167704501375126,-0.7730456405867923,1.5951342337292025,0.1036770967417214,1.1000000000000019
1.108087633794256,-0.9197774835710353,-0.6711946824335854,1.6053629534734417,0.09626218191479097,1.1000000000000019
1.2088228732300974,-0.9238005463790144,-0.5688928274564996,1.6146312698325804,0.08403778771988957,1.1000000000000019
1.3095581126659388,-0.9287330294065933,-0.46598925971649935,1.622469414702084,0.06746297814125825,1.1000000000000019
1.4102933521017804,-0.9344210613225467,-0.3623643812632111,1.6284410871321329,0.047046908589209985,1.1000000000000019
1.5110285915376218,-0.9406630620067322,-0.257939223584005,1.6321442858888207,0.023254412712162012,1.1000000000000019
1.6117638309734632,-0.9472092959375469,-0.15268485905307272,1.633205366362283,-0.00358716959729215,1.1000000000000019
1.7124990704093046,-0.9537614310662654,-0.04663180211977716,1.6312665991072004,-0.033350856656154566,1.1000000000000019
1.813234309845146,-0.959972824348577,0.060121948385452595,1.6259844657410991,-0.06584460085418117,1.1000000000000019
1.9139695492809876,-0.9654529910034779,0.16741069070825257,1.6170487875330022,-0.10092471313045329,1.1000000000000019
2.014704788716829,-0.9697755891519163,0.27500737554964694,1.6041703032964019,-0.13874028079190973,1.1000000000000019
2.1154400281526704,-0.9724868025339813,0.38263070587060827,1.5870605383352716,-0.17968911752719388,1.1000000000000019
2.216175267588512,-0.9731137240280054,0.48995223819622363,1.5654161644059066,-0.2243648842668851,1.1000000000000019
2.316910507024353,-0.9711727391696687,0.5966034839198647,1.5389085365821482,-0.2734996298121169,1.1000000000000019
2.417645746460195,-0.9661779096710968,0.7021830106073609,1.507179315573216,-0.32789155867658437,1.1000000000000019
2.5183809858960364,-0.9576493569399683,0.806263543301163,1.4698437186455533,-0.3883018633765801,1.1000000000000019
2.6191162253318776,-0.9451216455986129,0.9083990658245162,1.4265037849340005,-0.4552997911737818,1.1000000000000019
2.719851464767719,-0.9281521670031153,1.0081319220856304,1.376774865371319,-0.5290344440094248,1.1000000000000019
2.820586704203561,-0.9063295227624178,1.1049999173818468,1.3203289030728231,-0.6089213065277258,1.1000000000000019
2.921321943639402,-0.8792819082574218,1.198543419703809,1.2569571565017599,-0.6932610838341811,1.1000000000000019
3.0220571830752436,-0.8466854961600898,1.2883124610396328,1.186651690106494,-0.7788678175620423,1.1000000000000019
3.122792422511085,-0.8082728199525492,1.3738738386790754,1.1096981445186818,-0.8608688873058766,1.1000000000000019
3.2235276619469264,-0.7638411574461919,1.4548182165177035,1.0267621656250507,-0.932912268548327,1.1000000000000019
3.324262901382768,-0.7132609143007793,1.5307672263610648,0.9389415768168001,-0.9879894366132518,1.1000000000000019
3.424998140818609,-0.6564840073579172,1.6013805690491818,0.847752873417868,-1.0198726171537527,1.1000000000000019
3.525733380254451,-0.5935518916125821,1.666362770644826,0.7550110130108095,-1.0254546622874077,1.1000000000000019
3.626468619690292,-0.5245993474871582,1.7254658348580776,0.6625475577727338,-1.006313713701698,1.1000000000000019
3.7272038591261336,-0.44985194642968346,1.7784857764815667,0.5719604988031757,-0.967259295611295,1.1000000000000019
3.8279390985619752,-0.3696220952369652,1.8252577791196964,0.48446604058433224,-0.9149265420358015,1.1000000000000019
3.9286743379978164,-0.2843050608069545,1.8656513339746168,0.40082846924760307,-0.8562784320047804,1.1000000000000019
4.029409577433658,-0.19437499489112486,1.8995653786321927,0.3213639161777905,-0.7974576538246483,1.1000000000000019
4.1301448168695,-0.10038095884684752,1.9269234358479808,0.2459947473118564,-0.7432306918709568,1.1000000000000019
4.230880056305341,-0.002942948389775239,1.9476687523331928,0.17432540848945957,-0.6969567531790022,1.1000000000000019
4.331615295741182,0.09725208165378871,1.9617594375406753,0.10571609191720643,-0.6608743475117063,1.1000000000000019
4.432350535177024,0.19945422573647967,1.9691636221411155,0.039341429164136965,-0.6364446249371561,1.1000000000000019
4.533085774612865,0.3028567267092353,1.9698558586392718,-0.025740537338091386,-0.6241412354339912,1.1000000000000019
4.633821014048706,0.4066107672397782,1.9638186862408458,-0.09049619273252728,-0.6237328210077213,1.1000000000000019
4.7345562534845484,0.509845745967346,1.9510474542994414,-0.15586389032597472,-0.6346877480751182,1.1000000000000019
4.83529149292039,0.6116899776653746,1.931555397674242,-0.22271615080342702,-0.6561912405753368,1.1000000000000019
4.936026732356231,0.7112913935394714,1.9053787121680634,-0.2918180159471069,-0.686993800891426,1.1000000000000019
