s,x,y,heading,curvature,track_width
0.0,-1.229386076843641,-1.8021412003314434,1.5653869841780292,-0.17834521458199667,0.552941047689503
0.20343906883332455,-1.2243267607261792,-1.5867940401690186,1.5303286950763915,-0.1476012290567899,0.5031936022774639
0.4068781376666491,-1.2126066922333967,-1.3744458617560567,1.502008927067973,-0.11885946668197003,0.48042570877150187
0.6103172064999737,-1.1957888420974294,-1.165413243223206,1.479975387227002,-0.09150413710545564,0.48869613300475734
0.8137562753332982,-1.175229240162752,-0.9592969944868764,1.4636294426986125,-0.0669448296094926,0.4755407801525708
1.0171953441666228,-1.1520020253155547,-0.7552280198143,1.4519488481847607,-0.04798870961575628,0.48935776701605066
1.2206344129999473,-1.1268244954131201,-0.5521131803885856,1.4433304098046276,-0.0379971385413007,0.4715869089155012
1.4240734818332719,-1.0999821572132011,-0.34888115687377624,1.4355588346110113,-0.04005132667606077,0.46982768951712117
1.6275125506665964,-1.0712537763033974,-0.1447283119799093,1.425863068353322,-0.05657383897547312,0.473882403801921
1.830951619499921,-1.0398364270305311,0.060635446971929276,1.4109679928702081,-0.0897671350237884,0.4707661228679611
2.0343906883332457,-1.004270542430028,0.2667408054845456,1.3870159492570884,-0.14297309502920671,0.4896309216394716
2.23782975716657,-0.9623686128017301,0.472118347197211,1.3493366263397675,-0.22070821668525623,0.454369490354383
2.4412688259998947,-0.9112430860458858,0.6741983667990195,1.2931150942460852,-0.3228075358783489,0.44841649807399186
2.644707894833219,-0.8475931834300984,0.8695774061329062,1.2143282208934134,-0.4476959758318543,0.4509018443519235
2.8481469636665437,-0.7680965788723086,1.054433317110305,1.110277817381009,-0.5877604187712087,0.4774900839546042
3.051586032499868,-0.6698052933287933,1.2249462948252348,0.9811028023356633,-0.7202126401281755,0.449203830459737
3.255025101333193,-0.5505414637507274,1.3777195937510454,0.83205316100913,-0.8051221160421418,0.4333137243817249
3.4584641701665175,-0.40927147447227147,1.5101455740608034,0.6738426436356412,-0.814548944405224,0.4338983841048791
3.661903238999842,-0.24634247030924214,1.6204240390601674,0.5179904277890633,-0.7606747102241512,0.43697821575460605
3.8653423078331666,-0.06359313086993737,1.707262878698705,0.3718657116768247,-0.6824183851028137,0.4575658973626966
4.068781376666491,0.13555139249804493,1.7695386981075942,0.23649024755311537,-0.6198963947263748,0.47131191092181846
4.272220445499816,0.345984586412838,1.8059573282659023,0.10685737586124347,-0.6030851791046945,0.4005784029809866
4.47565951433314,0.5608301092516629,1.8147205312745607,-0.027227080000215797,-0.6562519761798647,0.4660243850243823
4.679098583166464,0.7715755979250365,1.7934070385983627,-0.17911385156372456,-0.7910177007432304,0.46578225493217373
4.882537651999789,0.9688768089884752,1.7394999780303775,-0.3615595844831632,-1.0025857467337955,0.46400801593202384
5.085976720833114,1.1436746376569231,1.651216001966461,-0.5815110856955815,-1.234928745112016,0.4627910252275694
5.289415789666438,1.2883277933538957,1.5283495129333309,-0.8304454428879838,-1.348223204354938,0.4447097471466189
5.492854858499763,1.3977444893205786,1.3731158794098117,-1.07928861279651,-1.2276022976380851,0.4615951067064615
5.6962939273330875,1.4703459491723323,1.1908224150016742,-1.295676362610724,-0.9681888153073589,0.49775158102091094
5.899732996166412,1.5079646042010024,0.9894483719879635,-1.468288362889639,-0.7271180479776391,0.5483521591677165
6.103172064999736,1.514772248866593,0.7782315128442991,-1.6029891023133278,-0.5601574093676364,0.4931845911086878
6.306611133833061,1.496086536951396,0.5661300901620923,-1.7109256210955426,-0.46353662661705114,0.5100710343912951
6.510050202666386,1.457177188222254,0.36028454746958755,-1.8028160097949082,-0.4205938413053184,0.5215022805311762
6.71348927149971,1.402143886904188,0.16457218399816897,-1.8863790272347323,-0.4012390846095528,0.47948931713864773
6.916928340333035,1.3335623881954621,-0.020842032609754313,-1.9624976303906676,-0.3622201086537854,0.4672417394537292
7.120367409166359,1.2531905099540626,-0.19858028314259446,-2.0256678519564946,-0.27685489143497927,0.48506827257089796
7.323806477999684,1.162892487540498,-0.3728435585824024,-2.0678192970288514,-0.1470420132257135,0.5597874173023835
7.527245546833008,1.0655658117197628,-0.5482001020442259,-2.0819596740468627,0.008156428153684352,0.5864929903082309
7.730684615666333,0.966064660512434,-0.7283759494112948,-2.0629061589369235,0.178822675428747,0.6623490065770259
7.934123684499657,0.8718531790945196,-0.9152119286619931,-2.0062633736021853,0.3654922877347528,0.7242645720271086
8.137562753332983,0.7924070575525829,-1.108391916633853,-1.9082749704196285,0.5780096356054901,0.7438036949359197
8.341001822166307,0.7377444461645203,-1.3057075691900286,-1.765560122440159,0.8194386654440547,0.759910979065972
8.544440890999631,0.7168799799968067,-1.5033704288802991,-1.5785448030355822,1.0533480247578069,0.7489085185677337
